name,type,value
/config/algashop/authorization-server/datasource/url,String,jdbc:postgresql://algashop-postgres:5432/authorization_server
/config/algashop/authorization-server/issuer,String,http://auth.algashop.local:8081
/config/algashop/authorization-server/clients/algashop-test/secret,SecureString,{bcrypt}$2a$10$Fmw0PqHGZAYOqstR7ct7xuTkbljbE3uvDLE8JmuXxu.GttYxlKytW
/config/algashop/authorization-server/clients/algashop-ordering-service/secret,SecureString,{bcrypt}$2a$10$Bf4N926CyjieughTqkgyD.g6yUF7pYHv9kI.ExPRgBauuRj6i/2AC
/config/algashop/authorization-server/clients/algashop-ecommerce-web/secret,SecureString,{bcrypt}$2a$10$PMQ27hh0lU62uJsZsY49qOEHXAWwJD8KydtaWUwdvy1Ctlf4s87cm
/config/algashop/authorization-server/clients/algashop-ecommerce-m2m/secret,SecureString,{bcrypt}$2a$10$eZ8iYaqjWIquHUUQolwJWOUDYJrnNdB9w9rjCZbplUDIQZyadPjWu
/config/algashop/authorization-server/mail/host,String,algashop-mailpit
/config/algashop/authorization-server/mail/port,String,1025
/config/algashop/authorization-server/logging/security-level,String,TRACE
/config/algashop/authorization-server/jpa/show-sql,String,false
/config/algashop/authorization-server/security/cookie/secure,String,false
/config/algashop/authorization-server/security/cookie/sameSite,String,Lax
/config/algashop/authorization-server/security/cookie/domainName,String,algashop.local
/config/algashop/authorization-server/security/cors/allowedOrigins,StringList,http://admin.algashop.local:4200
/config/algashop/authorization-server/security/csp/policyDirectives,String,frame-ancestors 'self' http://admin.algashop.local:4200 http://auth.algashop.local:8081
/config/algashop/authorization-server/user-account/mail/from,String,AlgaShop <no-reply@algashop.com>
/config/algashop/authorization-server/user-account/password-change-url,String,http://auth.algashop.local:8081/change-password
/config/algashop/authorization-server/security/defaultRedirectUri,String,http://algashop.local:9080
/config/algashop/authorization-server/clients/algashop-ecommerce-web/redirect-uris,StringList,http://algashop.local:9080/login/oauth2/code/algashop-ecommerce-web,https://oauth.pstmn.io/v1/callback
/config/algashop/authorization-server/clients/algashop-ecommerce-web/post-logout-redirect-uris,StringList,http://algashop.local:9080?logout-success
/config/algashop/authorization-server/clients/algashop-admin-web/redirect-uris,StringList,http://admin.algashop.local:4200,http://admin.algashop.local:4200/silent-refresh.html,https://oauth.pstmn.io/v1/callback
/config/algashop/authorization-server/clients/algashop-admin-web/post-logout-redirect-uris,StringList,http://admin.algashop.local:4200
/config/algashop/shared/auth-server-url,String,http://auth.algashop.local:8081
/config/algashop/shared/service-registry-url,String,http://algashop-service-registry:8761
/config/algashop/billing/datasource/url,String,jdbc:postgresql://algashop-postgres:5432/billing
/config/algashop/billing/jpa/show-sql,String,false
/config/algashop/billing/fastpay/hostname,String,http://fastpay:9995
/config/algashop/billing/fastpay/webhook-url,String,http://host.docker.internal:8082/api/v1/webhooks/fastpay
/config/algashop/billing-scheduler/datasource/url,String,jdbc:postgresql://algashop-postgres:5432/billing
/config/algashop/billing-scheduler/fastpay/hostname,String,http://fastpay:9995
/config/algashop/ordering/datasource/url,String,jdbc:postgresql://algashop-postgres:5432/ordering
/config/algashop/ordering/jpa/show-sql,String,false
/config/algashop/ordering/redis/host,String,algashop-redis
/config/algashop/ordering/redis/port,String,6379
/config/algashop/ordering/redis/database,String,1
/config/algashop/ordering/redis/timeout,String,1000
/config/algashop/ordering/integrations/shipping-provider,String,RAPIDEX
/config/algashop/ordering/integrations/rapidex-url,String,http://wiremock:8789
/config/algashop/ordering/integrations/product-catalog-url,String,http://product-catalog
/config/algashop/product-catalog/mongodb/uri,String,mongodb://algashop-mongodb-1:27017,algashop-mongodb-2:27017,algashop-mongodb-3:27017/product_catalog?replicaSet=rs0
/config/algashop/product-catalog/redis/host,String,algashop-redis
/config/algashop/product-catalog/redis/port,String,6379
/config/algashop/product-catalog/redis/database,String,0
/config/algashop/product-catalog/redis/timeout,String,20
/config/algashop/product-catalog/storage/bucket-name,String,algashop-product-image
/config/algashop/product-catalog/storage/image-storage-url,String,http://algashop-localstack:4566/algashop-product-image
/config/algashop/gateway-admin/redis/host,String,algashop-redis
/config/algashop/gateway-admin/redis/port,String,6379
/config/algashop/gateway-admin/redis/database,String,3
/config/algashop/gateway-admin/httpclient/connect-timeout,String,9000
/config/algashop/gateway-admin/httpclient/response-timeout,String,9000
/config/algashop/gateway-admin/cors/allowed-origin,String,http://admin.algashop.local:4200
/config/algashop/gateway-ecommerce/redis/host,String,algashop-redis
/config/algashop/gateway-ecommerce/redis/port,String,6379
/config/algashop/gateway-ecommerce/redis/database,String,4
/config/algashop/gateway-ecommerce/httpclient/connect-timeout,String,9000
/config/algashop/gateway-ecommerce/httpclient/response-timeout,String,9000
